,index,cidade_origem,sg_origem,cidade_destino,sg_destino,data,voos,Unnamed: 0,latitude,longitude
8286,20584,SALVADOR,SBSV,RECIFE,SBRF,04/10/2019,6,21,-8.064193099999999,-34.878151700000004
8287,2595,BRASÍLIA,SBBR,RECIFE,SBRF,04/10/2019,9,21,-8.064193099999999,-34.878151700000004
8288,13136,MADRID,LEMD,RECIFE,SBRF,05/09/2019,1,21,-8.064193099999999,-34.878151700000004
8289,15655,PETROLINA,SBPL,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8290,6569,CONFINS,SBCF,RECIFE,SBRF,05/10/2019,2,21,-8.064193099999999,-34.878151700000004
8291,12587,LISBOA,LPPT,RECIFE,SBRF,05/10/2019,2,21,-8.064193099999999,-34.878151700000004
8292,15123,PALMAS,SBPJ,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8293,12038,JUAZEIRO DO NORTE,SBJU,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8294,24226,UBERLÂNDIA,SBUL,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8295,3674,CAMPINA GRANDE,SBKG,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8296,17486,RECIFE,SBRF,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8297,4804,CAMPINAS,SBKP,RECIFE,SBRF,05/10/2019,5,21,-8.064193099999999,-34.878151700000004
8298,19838,RIO LARGO,SBMO,RECIFE,SBRF,05/10/2019,3,21,-8.064193099999999,-34.878151700000004
8299,24519,VITÓRIA,SBVT,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8300,20089,ROSÁRIO,SAAR,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8301,2596,BRASÍLIA,SBBR,RECIFE,SBRF,05/10/2019,6,21,-8.064193099999999,-34.878151700000004
8302,22532,SÃO LUÍS,SBSL,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8303,23913,TERESINA,SBTE,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8304,10718,GUARULHOS,SBGR,RECIFE,SBRF,05/10/2019,16,21,-8.064193099999999,-34.878151700000004
8305,990,BAYEUX,SBJP,RECIFE,SBRF,05/10/2019,4,21,-8.064193099999999,-34.878151700000004
8306,21472,SÃO GONÇALO DO AMARANTE,SBSG,RECIFE,SBRF,05/10/2019,6,21,-8.064193099999999,-34.878151700000004
8307,7958,FORTALEZA,SBFZ,RECIFE,SBRF,05/10/2019,9,21,-8.064193099999999,-34.878151700000004
8308,21138,SANTIAGO DO CHILE,SCEL,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8309,1456,BELÉM,SBBE,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8310,20585,SALVADOR,SBSV,RECIFE,SBRF,05/10/2019,4,21,-8.064193099999999,-34.878151700000004
8311,13616,MANAUS,SBEG,RECIFE,SBRF,05/10/2019,2,21,-8.064193099999999,-34.878151700000004
8312,346,ARACAJU,SBAR,RECIFE,SBRF,05/10/2019,4,21,-8.064193099999999,-34.878151700000004
8313,14566,MONTEVIDEU,SUMU,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8314,8702,GOIÂNIA,SBGO,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8315,7255,FERNANDO DE NORONHA,SBFN,RECIFE,SBRF,05/10/2019,5,21,-8.064193099999999,-34.878151700000004
8316,25003,VÁRZEA GRANDE,SBCY,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8317,23232,SÃO PAULO,SBSP,RECIFE,SBRF,05/10/2019,4,21,-8.064193099999999,-34.878151700000004
8318,3375,BUENOS AIRES,SAEZ,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8319,18946,RIO DE JANEIRO,SBGL,RECIFE,SBRF,05/10/2019,6,21,-8.064193099999999,-34.878151700000004
8320,17932,RIBEIRÃO PRETO,SBRP,RECIFE,SBRF,05/10/2019,1,21,-8.064193099999999,-34.878151700000004
8321,21473,SÃO GONÇALO DO AMARANTE,SBSG,RECIFE,SBRF,06/10/2019,4,21,-8.064193099999999,-34.878151700000004
8322,12588,LISBOA,LPPT,RECIFE,SBRF,06/10/2019,1,21,-8.064193099999999,-34.878151700000004
8323,4805,CAMPINAS,SBKP,RECIFE,SBRF,06/10/2019,5,21,-8.064193099999999,-34.878151700000004
8324,22533,SÃO LUÍS,SBSL,RECIFE,SBRF,06/10/2019,2,21,-8.064193099999999,-34.878151700000004
8325,15656,PETROLINA,SBPL,RECIFE,SBRF,06/10/2019,2,21,-8.064193099999999,-34.878151700000004
8326,23233,SÃO PAULO,SBSP,RECIFE,SBRF,06/10/2019,5,21,-8.064193099999999,-34.878151700000004
8327,991,BAYEUX,SBJP,RECIFE,SBRF,06/10/2019,3,21,-8.064193099999999,-34.878151700000004
8328,347,ARACAJU,SBAR,RECIFE,SBRF,06/10/2019,3,21,-8.064193099999999,-34.878151700000004
8329,6570,CONFINS,SBCF,RECIFE,SBRF,06/10/2019,4,21,-8.064193099999999,-34.878151700000004
8330,2597,BRASÍLIA,SBBR,RECIFE,SBRF,06/10/2019,7,21,-8.064193099999999,-34.878151700000004
8331,24520,VITÓRIA,SBVT,RECIFE,SBRF,06/10/2019,2,21,-8.064193099999999,-34.878151700000004
8332,19839,RIO LARGO,SBMO,RECIFE,SBRF,06/10/2019,4,21,-8.064193099999999,-34.878151700000004
8333,12039,JUAZEIRO DO NORTE,SBJU,RECIFE,SBRF,06/10/2019,2,21,-8.064193099999999,-34.878151700000004
8334,7256,FERNANDO DE NORONHA,SBFN,RECIFE,SBRF,06/10/2019,5,21,-8.064193099999999,-34.878151700000004
8335,10719,GUARULHOS,SBGR,RECIFE,SBRF,06/10/2019,13,21,-8.064193099999999,-34.878151700000004
8336,7026,CORDOBA,SACO,RECIFE,SBRF,06/10/2019,1,21,-8.064193099999999,-34.878151700000004
8337,14601,MOSSORÓ,SBMS,RECIFE,SBRF,06/10/2019,1,21,-8.064193099999999,-34.878151700000004
8338,3675,CAMPINA GRANDE,SBKG,RECIFE,SBRF,06/10/2019,1,21,-8.064193099999999,-34.878151700000004
8339,18947,RIO DE JANEIRO,SBGL,RECIFE,SBRF,06/10/2019,6,21,-8.064193099999999,-34.878151700000004
8340,7959,FORTALEZA,SBFZ,RECIFE,SBRF,06/10/2019,9,21,-8.064193099999999,-34.878151700000004
8341,20586,SALVADOR,SBSV,RECIFE,SBRF,06/10/2019,5,21,-8.064193099999999,-34.878151700000004
8342,1457,BELÉM,SBBE,RECIFE,SBRF,06/10/2019,2,21,-8.064193099999999,-34.878151700000004
8343,23914,TERESINA,SBTE,RECIFE,SBRF,06/10/2019,2,21,-8.064193099999999,-34.878151700000004
8344,11501,ILHA DO SAL,GVAC,RECIFE,SBRF,06/10/2019,1,21,-8.064193099999999,-34.878151700000004
8345,3376,BUENOS AIRES,SAEZ,RECIFE,SBRF,06/10/2019,1,21,-8.064193099999999,-34.878151700000004
8346,13137,MADRID,LEMD,RECIFE,SBRF,07/09/2019,1,21,-8.064193099999999,-34.878151700000004
8347,13617,MANAUS,SBEG,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8348,14602,MOSSORÓ,SBMS,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8349,14996,ORLANDO,KMCO,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8350,20587,SALVADOR,SBSV,RECIFE,SBRF,07/10/2019,7,21,-8.064193099999999,-34.878151700000004
8351,23915,TERESINA,SBTE,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8352,1458,BELÉM,SBBE,RECIFE,SBRF,07/10/2019,2,21,-8.064193099999999,-34.878151700000004
8353,7960,FORTALEZA,SBFZ,RECIFE,SBRF,07/10/2019,10,21,-8.064193099999999,-34.878151700000004
8354,2598,BRASÍLIA,SBBR,RECIFE,SBRF,07/10/2019,10,21,-8.064193099999999,-34.878151700000004
8355,18948,RIO DE JANEIRO,SBGL,RECIFE,SBRF,07/10/2019,9,21,-8.064193099999999,-34.878151700000004
8356,19840,RIO LARGO,SBMO,RECIFE,SBRF,07/10/2019,4,21,-8.064193099999999,-34.878151700000004
8357,24521,VITÓRIA,SBVT,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8358,10720,GUARULHOS,SBGR,RECIFE,SBRF,07/10/2019,16,21,-8.064193099999999,-34.878151700000004
8359,348,ARACAJU,SBAR,RECIFE,SBRF,07/10/2019,4,21,-8.064193099999999,-34.878151700000004
8360,22534,SÃO LUÍS,SBSL,RECIFE,SBRF,07/10/2019,2,21,-8.064193099999999,-34.878151700000004
8361,23234,SÃO PAULO,SBSP,RECIFE,SBRF,07/10/2019,5,21,-8.064193099999999,-34.878151700000004
8362,21474,SÃO GONÇALO DO AMARANTE,SBSG,RECIFE,SBRF,07/10/2019,5,21,-8.064193099999999,-34.878151700000004
8363,992,BAYEUX,SBJP,RECIFE,SBRF,07/10/2019,4,21,-8.064193099999999,-34.878151700000004
8364,6571,CONFINS,SBCF,RECIFE,SBRF,07/10/2019,3,21,-8.064193099999999,-34.878151700000004
8365,12589,LISBOA,LPPT,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8366,3676,CAMPINA GRANDE,SBKG,RECIFE,SBRF,07/10/2019,2,21,-8.064193099999999,-34.878151700000004
8367,12040,JUAZEIRO DO NORTE,SBJU,RECIFE,SBRF,07/10/2019,2,21,-8.064193099999999,-34.878151700000004
8368,7257,FERNANDO DE NORONHA,SBFN,RECIFE,SBRF,07/10/2019,4,21,-8.064193099999999,-34.878151700000004
8369,15271,PANAMA,MPTO,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8370,4806,CAMPINAS,SBKP,RECIFE,SBRF,07/10/2019,5,21,-8.064193099999999,-34.878151700000004
8371,15657,PETROLINA,SBPL,RECIFE,SBRF,07/10/2019,2,21,-8.064193099999999,-34.878151700000004
8372,15556,PAULO AFONSO,SBUF,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8373,3377,BUENOS AIRES,SAEZ,RECIFE,SBRF,07/10/2019,1,21,-8.064193099999999,-34.878151700000004
8374,6572,CONFINS,SBCF,RECIFE,SBRF,08/10/2019,2,21,-8.064193099999999,-34.878151700000004
8375,12590,LISBOA,LPPT,RECIFE,SBRF,08/10/2019,2,21,-8.064193099999999,-34.878151700000004
8376,11502,ILHA DO SAL,GVAC,RECIFE,SBRF,08/10/2019,1,21,-8.064193099999999,-34.878151700000004
8377,24522,VITÓRIA,SBVT,RECIFE,SBRF,08/10/2019,1,21,-8.064193099999999,-34.878151700000004
8378,7258,FERNANDO DE NORONHA,SBFN,RECIFE,SBRF,08/10/2019,5,21,-8.064193099999999,-34.878151700000004
8379,10721,GUARULHOS,SBGR,RECIFE,SBRF,08/10/2019,18,21,-8.064193099999999,-34.878151700000004
8380,12041,JUAZEIRO DO NORTE,SBJU,RECIFE,SBRF,08/10/2019,2,21,-8.064193099999999,-34.878151700000004
8381,7961,FORTALEZA,SBFZ,RECIFE,SBRF,08/10/2019,10,21,-8.064193099999999,-34.878151700000004
8382,20588,SALVADOR,SBSV,RECIFE,SBRF,08/10/2019,6,21,-8.064193099999999,-34.878151700000004
8383,4807,CAMPINAS,SBKP,RECIFE,SBRF,08/10/2019,4,21,-8.064193099999999,-34.878151700000004
8384,15658,PETROLINA,SBPL,RECIFE,SBRF,08/10/2019,2,21,-8.064193099999999,-34.878151700000004
8385,25004,VÁRZEA GRANDE,SBCY,RECIFE,SBRF,08/10/2019,1,21,-8.064193099999999,-34.878151700000004
8386,22535,SÃO LUÍS,SBSL,RECIFE,SBRF,08/10/2019,2,21,-8.064193099999999,-34.878151700000004
8387,1459,BELÉM,SBBE,RECIFE,SBRF,08/10/2019,2,21,-8.064193099999999,-34.878151700000004
8388,21475,SÃO GONÇALO DO AMARANTE,SBSG,RECIFE,SBRF,08/10/2019,5,21,-8.064193099999999,-34.878151700000004
8389,17487,RECIFE,SBRF,RECIFE,SBRF,08/10/2019,1,21,-8.064193099999999,-34.878151700000004
8390,993,BAYEUX,SBJP,RECIFE,SBRF,08/10/2019,4,21,-8.064193099999999,-34.878151700000004
8391,3677,CAMPINA GRANDE,SBKG,RECIFE,SBRF,08/10/2019,2,21,-8.064193099999999,-34.878151700000004
8392,23235,SÃO PAULO,SBSP,RECIFE,SBRF,08/10/2019,5,21,-8.064193099999999,-34.878151700000004
8393,19841,RIO LARGO,SBMO,RECIFE,SBRF,08/10/2019,5,21,-8.064193099999999,-34.878151700000004
8394,18949,RIO DE JANEIRO,SBGL,RECIFE,SBRF,08/10/2019,8,21,-8.064193099999999,-34.878151700000004
8395,349,ARACAJU,SBAR,RECIFE,SBRF,08/10/2019,4,21,-8.064193099999999,-34.878151700000004
8396,14337,MIAMI,KMIA,RECIFE,SBRF,08/10/2019,1,21,-8.064193099999999,-34.878151700000004
8397,13618,MANAUS,SBEG,RECIFE,SBRF,08/10/2019,2,21,-8.064193099999999,-34.878151700000004
8398,2599,BRASÍLIA,SBBR,RECIFE,SBRF,08/10/2019,8,21,-8.064193099999999,-34.878151700000004
8399,23916,TERESINA,SBTE,RECIFE,SBRF,08/10/2019,1,21,-8.064193099999999,-34.878151700000004
8400,2600,BRASÍLIA,SBBR,RECIFE,SBRF,09/10/2019,9,21,-8.064193099999999,-34.878151700000004
8401,12042,JUAZEIRO DO NORTE,SBJU,RECIFE,SBRF,09/10/2019,2,21,-8.064193099999999,-34.878151700000004
8402,10722,GUARULHOS,SBGR,RECIFE,SBRF,09/10/2019,17,21,-8.064193099999999,-34.878151700000004
8403,1460,BELÉM,SBBE,RECIFE,SBRF,09/10/2019,1,21,-8.064193099999999,-34.878151700000004
8404,18950,RIO DE JANEIRO,SBGL,RECIFE,SBRF,09/10/2019,6,21,-8.064193099999999,-34.878151700000004
8405,23917,TERESINA,SBTE,RECIFE,SBRF,09/10/2019,1,21,-8.064193099999999,-34.878151700000004
8406,7259,FERNANDO DE NORONHA,SBFN,RECIFE,SBRF,09/10/2019,3,21,-8.064193099999999,-34.878151700000004
8407,20589,SALVADOR,SBSV,RECIFE,SBRF,09/10/2019,6,21,-8.064193099999999,-34.878151700000004
8408,19842,RIO LARGO,SBMO,RECIFE,SBRF,09/10/2019,4,21,-8.064193099999999,-34.878151700000004
8409,3678,CAMPINA GRANDE,SBKG,RECIFE,SBRF,09/10/2019,2,21,-8.064193099999999,-34.878151700000004
8410,7962,FORTALEZA,SBFZ,RECIFE,SBRF,09/10/2019,10,21,-8.064193099999999,-34.878151700000004
8411,14997,ORLANDO,KMCO,RECIFE,SBRF,09/10/2019,1,21,-8.064193099999999,-34.878151700000004
8412,22536,SÃO LUÍS,SBSL,RECIFE,SBRF,09/10/2019,2,21,-8.064193099999999,-34.878151700000004
8413,4808,CAMPINAS,SBKP,RECIFE,SBRF,09/10/2019,6,21,-8.064193099999999,-34.878151700000004
8414,12591,LISBOA,LPPT,RECIFE,SBRF,09/10/2019,1,21,-8.064193099999999,-34.878151700000004
8415,15659,PETROLINA,SBPL,RECIFE,SBRF,09/10/2019,2,21,-8.064193099999999,-34.878151700000004
8416,13619,MANAUS,SBEG,RECIFE,SBRF,09/10/2019,1,21,-8.064193099999999,-34.878151700000004
8417,350,ARACAJU,SBAR,RECIFE,SBRF,09/10/2019,4,21,-8.064193099999999,-34.878151700000004
8418,14603,MOSSORÓ,SBMS,RECIFE,SBRF,09/10/2019,1,21,-8.064193099999999,-34.878151700000004
8419,23236,SÃO PAULO,SBSP,RECIFE,SBRF,09/10/2019,5,21,-8.064193099999999,-34.878151700000004
8420,21476,SÃO GONÇALO DO AMARANTE,SBSG,RECIFE,SBRF,09/10/2019,5,21,-8.064193099999999,-34.878151700000004
8421,994,BAYEUX,SBJP,RECIFE,SBRF,09/10/2019,4,21,-8.064193099999999,-34.878151700000004
8422,6573,CONFINS,SBCF,RECIFE,SBRF,09/10/2019,4,21,-8.064193099999999,-34.878151700000004
8423,23918,TERESINA,SBTE,RECIFE,SBRF,10/10/2019,1,21,-8.064193099999999,-34.878151700000004
8424,351,ARACAJU,SBAR,RECIFE,SBRF,10/10/2019,4,21,-8.064193099999999,-34.878151700000004
8425,24523,VITÓRIA,SBVT,RECIFE,SBRF,10/10/2019,2,21,-8.064193099999999,-34.878151700000004
8426,10723,GUARULHOS,SBGR,RECIFE,SBRF,10/10/2019,16,21,-8.064193099999999,-34.878151700000004
8427,19843,RIO LARGO,SBMO,RECIFE,SBRF,10/10/2019,4,21,-8.064193099999999,-34.878151700000004
8428,23237,SÃO PAULO,SBSP,RECIFE,SBRF,10/10/2019,5,21,-8.064193099999999,-34.878151700000004
8429,21477,SÃO GONÇALO DO AMARANTE,SBSG,RECIFE,SBRF,10/10/2019,4,21,-8.064193099999999,-34.878151700000004
8430,1461,BELÉM,SBBE,RECIFE,SBRF,10/10/2019,2,21,-8.064193099999999,-34.878151700000004
8431,22537,SÃO LUÍS,SBSL,RECIFE,SBRF,10/10/2019,2,21,-8.064193099999999,-34.878151700000004
8432,7963,FORTALEZA,SBFZ,RECIFE,SBRF,10/10/2019,10,21,-8.064193099999999,-34.878151700000004
8433,20590,SALVADOR,SBSV,RECIFE,SBRF,10/10/2019,7,21,-8.064193099999999,-34.878151700000004
8434,995,BAYEUX,SBJP,RECIFE,SBRF,10/10/2019,4,21,-8.064193099999999,-34.878151700000004
8435,3679,CAMPINA GRANDE,SBKG,RECIFE,SBRF,10/10/2019,2,21,-8.064193099999999,-34.878151700000004
8436,12592,LISBOA,LPPT,RECIFE,SBRF,10/10/2019,1,21,-8.064193099999999,-34.878151700000004
8437,17488,RECIFE,SBRF,RECIFE,SBRF,10/10/2019,1,21,-8.064193099999999,-34.878151700000004
8438,15272,PANAMA,MPTO,RECIFE,SBRF,10/10/2019,1,21,-8.064193099999999,-34.878151700000004
8439,12043,JUAZEIRO DO NORTE,SBJU,RECIFE,SBRF,10/10/2019,2,21,-8.064193099999999,-34.878151700000004
8440,18951,RIO DE JANEIRO,SBGL,RECIFE,SBRF,10/10/2019,10,21,-8.064193099999999,-34.878151700000004
8441,6574,CONFINS,SBCF,RECIFE,SBRF,10/10/2019,3,21,-8.064193099999999,-34.878151700000004
8442,15660,PETROLINA,SBPL,RECIFE,SBRF,10/10/2019,2,21,-8.064193099999999,-34.878151700000004
8443,13620,MANAUS,SBEG,RECIFE,SBRF,10/10/2019,1,21,-8.064193099999999,-34.878151700000004
8444,7632,FORT LAUDERDALE,KFLL,RECIFE,SBRF,10/10/2019,1,21,-8.064193099999999,-34.878151700000004
8445,2601,BRASÍLIA,SBBR,RECIFE,SBRF,10/10/2019,9,21,-8.064193099999999,-34.878151700000004
8446,7260,FERNANDO DE NORONHA,SBFN,RECIFE,SBRF,10/10/2019,5,21,-8.064193099999999,-34.878151700000004
8447,25005,VÁRZEA GRANDE,SBCY,RECIFE,SBRF,10/10/2019,1,21,-8.064193099999999,-34.878151700000004
8448,11503,ILHA DO SAL,GVAC,RECIFE,SBRF,10/10/2019,1,21,-8.064193099999999,-34.878151700000004
8449,4809,CAMPINAS,SBKP,RECIFE,SBRF,10/10/2019,5,21,-8.064193099999999,-34.878151700000004
8450,15661,PETROLINA,SBPL,RECIFE,SBRF,11/10/2019,2,21,-8.064193099999999,-34.878151700000004
8451,22538,SÃO LUÍS,SBSL,RECIFE,SBRF,11/10/2019,2,21,-8.064193099999999,-34.878151700000004
8452,12593,LISBOA,LPPT,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8453,15557,PAULO AFONSO,SBUF,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8454,23238,SÃO PAULO,SBSP,RECIFE,SBRF,11/10/2019,5,21,-8.064193099999999,-34.878151700000004
8455,13621,MANAUS,SBEG,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8456,14338,MIAMI,KMIA,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8457,14604,MOSSORÓ,SBMS,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8458,20591,SALVADOR,SBSV,RECIFE,SBRF,11/10/2019,6,21,-8.064193099999999,-34.878151700000004
8459,17489,RECIFE,SBRF,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8460,19844,RIO LARGO,SBMO,RECIFE,SBRF,11/10/2019,4,21,-8.064193099999999,-34.878151700000004
8461,10724,GUARULHOS,SBGR,RECIFE,SBRF,11/10/2019,16,21,-8.064193099999999,-34.878151700000004
8462,18952,RIO DE JANEIRO,SBGL,RECIFE,SBRF,11/10/2019,8,21,-8.064193099999999,-34.878151700000004
8463,24524,VITÓRIA,SBVT,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8464,23919,TERESINA,SBTE,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8465,21478,SÃO GONÇALO DO AMARANTE,SBSG,RECIFE,SBRF,11/10/2019,5,21,-8.064193099999999,-34.878151700000004
8466,12044,JUAZEIRO DO NORTE,SBJU,RECIFE,SBRF,11/10/2019,2,21,-8.064193099999999,-34.878151700000004
8467,7261,FERNANDO DE NORONHA,SBFN,RECIFE,SBRF,11/10/2019,4,21,-8.064193099999999,-34.878151700000004
8468,4810,CAMPINAS,SBKP,RECIFE,SBRF,11/10/2019,4,21,-8.064193099999999,-34.878151700000004
8469,7964,FORTALEZA,SBFZ,RECIFE,SBRF,11/10/2019,10,21,-8.064193099999999,-34.878151700000004
8470,3680,CAMPINA GRANDE,SBKG,RECIFE,SBRF,11/10/2019,2,21,-8.064193099999999,-34.878151700000004
8471,352,ARACAJU,SBAR,RECIFE,SBRF,11/10/2019,4,21,-8.064193099999999,-34.878151700000004
8472,996,BAYEUX,SBJP,RECIFE,SBRF,11/10/2019,4,21,-8.064193099999999,-34.878151700000004
8473,6575,CONFINS,SBCF,RECIFE,SBRF,11/10/2019,2,21,-8.064193099999999,-34.878151700000004
8474,1462,BELÉM,SBBE,RECIFE,SBRF,11/10/2019,1,21,-8.064193099999999,-34.878151700000004
8475,2602,BRASÍLIA,SBBR,RECIFE,SBRF,11/10/2019,9,21,-8.064193099999999,-34.878151700000004
8476,23920,TERESINA,SBTE,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8477,2603,BRASÍLIA,SBBR,RECIFE,SBRF,12/10/2019,6,21,-8.064193099999999,-34.878151700000004
8478,997,BAYEUX,SBJP,RECIFE,SBRF,12/10/2019,4,21,-8.064193099999999,-34.878151700000004
8479,22539,SÃO LUÍS,SBSL,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8480,10725,GUARULHOS,SBGR,RECIFE,SBRF,12/10/2019,16,21,-8.064193099999999,-34.878151700000004
8481,353,ARACAJU,SBAR,RECIFE,SBRF,12/10/2019,4,21,-8.064193099999999,-34.878151700000004
8482,24227,UBERLÂNDIA,SBUL,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8483,3681,CAMPINA GRANDE,SBKG,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8484,15124,PALMAS,SBPJ,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8485,12045,JUAZEIRO DO NORTE,SBJU,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8486,24525,VITÓRIA,SBVT,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8487,20090,ROSÁRIO,SAAR,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8488,7965,FORTALEZA,SBFZ,RECIFE,SBRF,12/10/2019,9,21,-8.064193099999999,-34.878151700000004
8489,18953,RIO DE JANEIRO,SBGL,RECIFE,SBRF,12/10/2019,6,21,-8.064193099999999,-34.878151700000004
8490,4811,CAMPINAS,SBKP,RECIFE,SBRF,12/10/2019,5,21,-8.064193099999999,-34.878151700000004
8491,15662,PETROLINA,SBPL,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8492,7262,FERNANDO DE NORONHA,SBFN,RECIFE,SBRF,12/10/2019,6,21,-8.064193099999999,-34.878151700000004
8493,19845,RIO LARGO,SBMO,RECIFE,SBRF,12/10/2019,3,21,-8.064193099999999,-34.878151700000004
8494,3378,BUENOS AIRES,SAEZ,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8495,17933,RIBEIRÃO PRETO,SBRP,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8496,13138,MADRID,LEMD,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8497,13078,MACAPÁ,SBMQ,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8498,20592,SALVADOR,SBSV,RECIFE,SBRF,12/10/2019,3,21,-8.064193099999999,-34.878151700000004
8499,13622,MANAUS,SBEG,RECIFE,SBRF,12/10/2019,2,21,-8.064193099999999,-34.878151700000004
8500,1463,BELÉM,SBBE,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8501,8703,GOIÂNIA,SBGO,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8502,25006,VÁRZEA GRANDE,SBCY,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8503,21139,SANTIAGO DO CHILE,SCEL,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8504,12594,LISBOA,LPPT,RECIFE,SBRF,12/10/2019,2,21,-8.064193099999999,-34.878151700000004
8505,6576,CONFINS,SBCF,RECIFE,SBRF,12/10/2019,4,21,-8.064193099999999,-34.878151700000004
8506,23239,SÃO PAULO,SBSP,RECIFE,SBRF,12/10/2019,4,21,-8.064193099999999,-34.878151700000004
8507,14567,MONTEVIDEU,SUMU,RECIFE,SBRF,12/10/2019,1,21,-8.064193099999999,-34.878151700000004
8508,21479,SÃO GONÇALO DO AMARANTE,SBSG,RECIFE,SBRF,12/10/2019,6,21,-8.064193099999999,-34.878151700000004
8509,1464,BELÉM,SBBE,RECIFE,SBRF,13/10/2019,2,21,-8.064193099999999,-34.878151700000004
8510,24526,VITÓRIA,SBVT,RECIFE,SBRF,13/10/2019,2,21,-8.064193099999999,-34.878151700000004
8511,10726,GUARULHOS,SBGR,RECIFE,SBRF,13/10/2019,12,21,-8.064193099999999,-34.878151700000004
8512,22540,SÃO LUÍS,SBSL,RECIFE,SBRF,13/10/2019,2,21,-8.064193099999999,-34.878151700000004
8513,11504,ILHA DO SAL,GVAC,RECIFE,SBRF,13/10/2019,1,21,-8.064193099999999,-34.878151700000004
8514,19846,RIO LARGO,SBMO,RECIFE,SBRF,13/10/2019,3,21,-8.064193099999999,-34.878151700000004
8515,20593,SALVADOR,SBSV,RECIFE,SBRF,13/10/2019,5,21,-8.064193099999999,-34.878151700000004
8516,15663,PETROLINA,SBPL,RECIFE,SBRF,13/10/2019,2,21,-8.064193099999999,-34.878151700000004
8517,12595,LISBOA,LPPT,RECIFE,SBRF,13/10/2019,1,21,-8.064193099999999,-34.878151700000004
